EmployeeID,Name,Department,Role,Location,Gender,Age,RecruitmentSource,JoiningDate,LeavingDate,PerformanceScore,SatisfactionScore,Salary,Status
EMP0001,Employee 1,Finance,Manager,Hyderabad,Male,49,LinkedIn,2022-03-04,,2.1,1.1,49256,Active
EMP0002,Employee 2,Sales,Executive,Hyderabad,Female,36,Campus,2015-05-03,,3.02,1.87,23478,Active
EMP0003,Employee 3,IT,Analyst,Mumbai,Male,43,LinkedIn,2021-08-10,2022-08-23,1.64,4.04,75392,Left
EMP0004,Employee 4,HR,Coordinator,Hyderabad,Male,46,LinkedIn,2016-01-15,2017-07-31,2.38,2.44,54671,Left
EMP0005,Employee 5,Finance,Manager,Delhi,Other,36,Job Portal,2021-03-11,2025-09-18,4.45,3.47,95674,Left
EMP0006,Employee 6,Operations,Analyst,Mumbai,Female,44,Referral,2015-11-23,,2.52,4.47,79429,Active
EMP0007,Employee 7,Operations,Executive,Hyderabad,Other,37,Referral,2022-07-08,2027-06-14,3.59,4.75,99840,Left
EMP0008,Employee 8,Finance,Analyst,Delhi,Male,24,Job Portal,2020-03-08,2022-09-11,3.56,4.96,93000,Left
EMP0009,Employee 9,IT,Executive,Chennai,Female,51,Referral,2019-07-02,2020-11-13,4.77,1.84,114098,Left
EMP0010,Employee 10,Operations,Intern,Chennai,Other,47,Job Portal,2017-12-20,,3.25,1.99,54438,Active
EMP0011,Employee 11,HR,Executive,Mumbai,Other,49,Walk-in,2017-06-17,,1.36,3.04,26175,Active
EMP0012,Employee 12,Sales,Manager,Delhi,Other,56,Job Portal,2015-09-18,2018-11-07,2.87,3.38,52953,Left
EMP0013,Employee 13,Operations,Analyst,Hyderabad,Male,54,LinkedIn,2022-03-10,2023-10-24,1.63,2.17,20425,Left
EMP0014,Employee 14,Finance,Intern,Hyderabad,Male,42,Campus,2022-01-05,2026-08-05,1.8,3.03,69009,Left
EMP0015,Employee 15,Finance,Manager,Mumbai,Other,27,LinkedIn,2015-03-21,,4.51,4.72,60306,Active
EMP0016,Employee 16,Finance,Coordinator,Hyderabad,Male,38,Walk-in,2023-03-17,2024-08-04,3.13,4.91,36483,Left
EMP0017,Employee 17,Finance,Analyst,Chennai,Other,45,Campus,2021-10-20,2023-12-27,4.02,4.72,110422,Left
EMP0018,Employee 18,Sales,Intern,Mumbai,Other,36,LinkedIn,2020-10-20,2022-06-24,1.26,1.99,22757,Left
EMP0019,Employee 19,HR,Intern,Mumbai,Female,53,Referral,2015-10-18,,4.62,1.92,63309,Active
EMP0020,Employee 20,Marketing,Executive,Chennai,Female,34,LinkedIn,2021-01-17,,4.53,3.89,95525,Active
EMP0021,Employee 21,HR,Manager,Delhi,Female,43,LinkedIn,2016-02-02,2019-01-27,2.87,2.69,115561,Left
EMP0022,Employee 22,Finance,Analyst,Chennai,Male,26,Campus,2017-10-15,,2.79,1.76,75296,Active
EMP0023,Employee 23,HR,Executive,Mumbai,Female,53,Campus,2021-03-04,,5.0,1.2,21934,Active
EMP0024,Employee 24,IT,Coordinator,Bangalore,Female,57,Campus,2017-05-25,2018-09-22,1.01,1.66,71173,Left
EMP0025,Employee 25,Operations,Intern,Delhi,Other,42,LinkedIn,2016-09-26,,4.87,2.19,95914,Active
EMP0026,Employee 26,Sales,Manager,Mumbai,Male,26,Referral,2015-07-25,2019-05-19,3.12,4.68,27455,Left
EMP0027,Employee 27,Sales,Manager,Hyderabad,Male,48,Walk-in,2019-07-12,,3.28,4.77,95880,Active
EMP0028,Employee 28,IT,Coordinator,Mumbai,Other,41,Campus,2021-05-04,2023-10-20,3.86,1.82,51285,Left
EMP0029,Employee 29,HR,Manager,Hyderabad,Male,54,Job Portal,2018-07-19,,3.48,1.04,93792,Active
EMP0030,Employee 30,Marketing,Intern,Bangalore,Other,55,LinkedIn,2016-06-26,2017-11-13,2.48,4.52,40676,Left
EMP0031,Employee 31,HR,Manager,Hyderabad,Male,39,Job Portal,2022-06-28,2027-03-17,4.51,1.41,54664,Left
EMP0032,Employee 32,IT,Intern,Chennai,Female,25,LinkedIn,2021-10-13,,1.81,3.87,103130,Active
EMP0033,Employee 33,Operations,Analyst,Mumbai,Other,50,Walk-in,2022-02-11,2024-08-30,2.33,1.18,37146,Left
EMP0034,Employee 34,Finance,Intern,Delhi,Female,57,Referral,2022-11-30,2027-01-21,1.3,1.04,110573,Left
EMP0035,Employee 35,IT,Executive,Mumbai,Other,28,Job Portal,2019-10-27,,2.46,1.17,25229,Active
EMP0036,Employee 36,Finance,Executive,Chennai,Male,33,Job Portal,2021-04-12,2025-10-04,4.7,4.0,51029,Left
EMP0037,Employee 37,Marketing,Manager,Chennai,Male,34,Campus,2019-08-14,,4.15,2.07,34168,Active
EMP0038,Employee 38,Finance,Coordinator,Bangalore,Female,26,Job Portal,2018-12-03,2024-05-18,1.89,4.49,106511,Left
EMP0039,Employee 39,HR,Analyst,Mumbai,Other,38,LinkedIn,2018-12-09,2023-09-30,3.14,4.92,23617,Left
EMP0040,Employee 40,Sales,Manager,Chennai,Other,34,Job Portal,2016-03-20,2019-02-25,2.25,3.91,99457,Left
EMP0041,Employee 41,Operations,Executive,Bangalore,Female,26,Job Portal,2015-07-01,2016-07-03,4.23,3.08,110027,Left
EMP0042,Employee 42,Sales,Analyst,Chennai,Female,47,Job Portal,2021-12-27,2026-09-15,3.88,4.39,59363,Left
EMP0043,Employee 43,Operations,Executive,Hyderabad,Other,41,Campus,2021-03-20,,3.66,1.77,69695,Active
EMP0044,Employee 44,Sales,Analyst,Chennai,Female,50,Referral,2021-02-22,,1.84,2.22,96019,Active
EMP0045,Employee 45,Operations,Manager,Bangalore,Other,43,LinkedIn,2020-09-24,2026-03-07,4.18,4.6,42241,Left
EMP0046,Employee 46,Finance,Coordinator,Hyderabad,Male,51,Campus,2017-08-20,2019-11-23,1.59,4.23,26057,Left
EMP0047,Employee 47,Finance,Executive,Delhi,Male,49,Referral,2022-01-23,,2.54,3.87,72383,Active
EMP0048,Employee 48,Marketing,Executive,Chennai,Other,55,Walk-in,2016-12-21,2018-04-02,4.67,3.23,35906,Left
EMP0049,Employee 49,Sales,Coordinator,Hyderabad,Female,32,Campus,2021-09-04,2026-11-28,3.45,4.57,114276,Left
EMP0050,Employee 50,Marketing,Executive,Bangalore,Female,26,Job Portal,2020-01-18,2025-04-05,3.55,1.99,88327,Left
EMP0051,Employee 51,Finance,Executive,Chennai,Other,31,Referral,2017-08-18,2020-07-05,3.16,2.28,38136,Left
EMP0052,Employee 52,Finance,Coordinator,Chennai,Other,23,Walk-in,2015-09-21,2019-01-02,2.86,2.32,28161,Left
EMP0053,Employee 53,Marketing,Intern,Hyderabad,Other,36,Campus,2019-04-08,2020-04-19,2.19,4.77,71116,Left
EMP0054,Employee 54,Operations,Coordinator,Mumbai,Female,30,Walk-in,2017-06-17,2020-11-25,2.56,2.94,107670,Left
EMP0055,Employee 55,HR,Manager,Chennai,Male,51,Referral,2020-12-27,,3.37,4.63,106900,Active
EMP0056,Employee 56,Marketing,Analyst,Chennai,Female,27,Campus,2015-07-25,2018-09-08,2.82,2.31,64236,Left
EMP0057,Employee 57,HR,Manager,Delhi,Male,34,LinkedIn,2015-03-21,,2.4,5.0,105215,Active
EMP0058,Employee 58,Sales,Executive,Chennai,Other,38,Job Portal,2021-12-19,,2.89,1.95,34993,Active
EMP0059,Employee 59,HR,Intern,Delhi,Female,58,Campus,2016-11-18,,1.66,4.11,60768,Active
EMP0060,Employee 60,Finance,Manager,Bangalore,Other,29,Walk-in,2019-06-13,,3.76,1.3,102213,Active
EMP0061,Employee 61,Operations,Analyst,Delhi,Female,53,LinkedIn,2015-06-18,2019-06-13,2.48,2.71,86317,Left
EMP0062,Employee 62,Marketing,Executive,Hyderabad,Other,39,Walk-in,2019-11-11,2024-06-03,2.84,4.57,40052,Left
EMP0063,Employee 63,IT,Executive,Delhi,Female,50,Referral,2021-01-13,2024-08-22,3.92,2.74,55179,Left
EMP0064,Employee 64,Marketing,Executive,Bangalore,Female,43,Job Portal,2020-03-18,2023-02-04,4.4,1.11,43834,Left
EMP0065,Employee 65,Finance,Coordinator,Chennai,Other,37,Campus,2021-09-07,2025-10-19,4.79,1.04,31221,Left
EMP0066,Employee 66,Marketing,Executive,Bangalore,Other,45,Campus,2022-03-30,2025-10-02,1.37,4.17,49045,Left
EMP0067,Employee 67,Operations,Coordinator,Bangalore,Female,38,Referral,2021-03-17,2024-08-04,3.2,4.99,66112,Left
EMP0068,Employee 68,Operations,Executive,Mumbai,Male,52,Job Portal,2016-05-09,,3.97,2.26,119901,Active
EMP0069,Employee 69,Finance,Analyst,Delhi,Other,56,Referral,2023-02-15,2024-09-07,2.18,4.33,67301,Left
EMP0070,Employee 70,Finance,Coordinator,Delhi,Male,58,Job Portal,2018-01-28,,3.21,4.9,111411,Active
EMP0071,Employee 71,Marketing,Manager,Delhi,Female,53,LinkedIn,2020-04-06,2023-09-25,4.86,2.36,53092,Left
EMP0072,Employee 72,HR,Executive,Delhi,Other,48,Walk-in,2021-06-21,,4.24,1.61,59824,Active
EMP0073,Employee 73,IT,Intern,Chennai,Female,58,Walk-in,2021-09-07,,2.52,4.1,78028,Active
EMP0074,Employee 74,IT,Manager,Mumbai,Male,33,Walk-in,2015-09-04,,1.83,4.79,47659,Active
EMP0075,Employee 75,Marketing,Analyst,Delhi,Male,40,Job Portal,2015-11-04,,2.8,1.01,97832,Active
EMP0076,Employee 76,Sales,Executive,Chennai,Male,56,Referral,2022-11-19,2024-04-12,4.7,3.75,101927,Left
EMP0077,Employee 77,HR,Executive,Bangalore,Other,58,Job Portal,2022-04-06,,4.31,4.63,29359,Active
EMP0078,Employee 78,IT,Intern,Hyderabad,Female,50,LinkedIn,2019-12-04,,2.22,2.87,72757,Active
EMP0079,Employee 79,IT,Manager,Delhi,Male,58,Walk-in,2021-09-15,,3.94,4.56,99129,Active
EMP0080,Employee 80,Sales,Coordinator,Bangalore,Male,49,Campus,2015-03-26,2019-06-18,4.03,1.16,81669,Left
EMP0081,Employee 81,Finance,Analyst,Chennai,Other,53,Job Portal,2016-01-09,2018-12-21,2.28,2.63,33710,Left
EMP0082,Employee 82,IT,Analyst,Delhi,Female,54,LinkedIn,2022-06-06,2027-09-10,2.82,3.2,61224,Left
EMP0083,Employee 83,Marketing,Coordinator,Delhi,Male,39,Walk-in,2022-05-17,2025-09-09,3.07,1.22,101609,Left
EMP0084,Employee 84,Operations,Intern,Mumbai,Other,32,Job Portal,2016-06-20,2019-12-04,2.94,4.52,23783,Left
EMP0085,Employee 85,Marketing,Manager,Mumbai,Female,40,Walk-in,2021-03-06,,1.37,3.21,34871,Active
EMP0086,Employee 86,Marketing,Intern,Mumbai,Female,34,Walk-in,2022-11-29,2026-03-28,4.92,4.34,51946,Left
EMP0087,Employee 87,IT,Intern,Bangalore,Male,40,Job Portal,2020-09-12,,2.1,4.46,74387,Active
EMP0088,Employee 88,Sales,Intern,Chennai,Female,42,Referral,2021-08-01,2023-06-01,2.94,2.79,63573,Left
EMP0089,Employee 89,HR,Analyst,Chennai,Other,46,Campus,2022-10-27,,1.93,3.29,73841,Active
EMP0090,Employee 90,Sales,Analyst,Delhi,Female,28,Walk-in,2022-06-11,,1.15,2.98,85836,Active
EMP0091,Employee 91,Finance,Manager,Chennai,Female,43,Walk-in,2020-02-15,,2.64,3.89,105823,Active
EMP0092,Employee 92,Sales,Coordinator,Bangalore,Other,53,Walk-in,2022-10-08,2027-05-30,2.31,1.32,108389,Left
EMP0093,Employee 93,Finance,Manager,Chennai,Male,28,Campus,2015-05-28,,3.74,1.94,57667,Active
EMP0094,Employee 94,IT,Analyst,Chennai,Male,37,Walk-in,2016-11-12,2018-01-10,4.18,1.18,58452,Left
EMP0095,Employee 95,Sales,Executive,Chennai,Other,31,Referral,2019-08-15,,1.32,1.68,70140,Active
EMP0096,Employee 96,IT,Intern,Mumbai,Male,50,Job Portal,2020-03-03,2023-09-30,1.04,2.02,80981,Left
EMP0097,Employee 97,IT,Executive,Chennai,Female,28,Referral,2021-08-03,2026-03-03,3.76,4.85,79878,Left
EMP0098,Employee 98,Operations,Coordinator,Bangalore,Male,58,LinkedIn,2019-04-12,2023-07-02,3.8,2.18,22875,Left
EMP0099,Employee 99,Finance,Executive,Hyderabad,Female,30,LinkedIn,2021-10-19,2024-05-27,1.92,4.1,66179,Left
EMP0100,Employee 100,IT,Executive,Delhi,Female,42,Campus,2022-01-14,,2.76,2.24,95965,Active
EMP0101,Employee 101,Sales,Intern,Bangalore,Male,38,Campus,2016-12-20,,3.16,1.53,67953,Active
EMP0102,Employee 102,Finance,Coordinator,Hyderabad,Female,27,Campus,2018-04-23,2019-12-14,1.3,2.87,118848,Left
EMP0103,Employee 103,Operations,Analyst,Hyderabad,Female,45,LinkedIn,2015-02-27,2019-03-01,2.47,1.49,118174,Left
EMP0104,Employee 104,IT,Intern,Mumbai,Other,26,Campus,2022-07-27,,3.48,2.89,93584,Active
EMP0105,Employee 105,IT,Coordinator,Delhi,Male,37,Walk-in,2022-11-11,2027-07-02,1.56,2.63,24877,Left
EMP0106,Employee 106,Sales,Coordinator,Hyderabad,Other,31,Campus,2016-07-09,2020-01-24,4.8,2.48,111289,Left
EMP0107,Employee 107,HR,Analyst,Mumbai,Female,50,Referral,2022-05-06,,3.46,4.33,56666,Active
EMP0108,Employee 108,IT,Manager,Chennai,Female,34,LinkedIn,2019-01-25,,2.47,4.92,104518,Active
EMP0109,Employee 109,HR,Manager,Bangalore,Male,30,Walk-in,2020-02-06,,3.57,3.65,98269,Active
EMP0110,Employee 110,Finance,Executive,Bangalore,Male,22,Job Portal,2017-04-20,,3.22,4.32,96858,Active
EMP0111,Employee 111,Operations,Manager,Mumbai,Male,44,Referral,2016-08-15,,4.19,3.16,34408,Active
EMP0112,Employee 112,Marketing,Intern,Delhi,Other,26,Campus,2021-08-08,2022-09-09,1.21,1.7,117218,Left
EMP0113,Employee 113,Sales,Manager,Hyderabad,Female,51,LinkedIn,2020-01-11,2023-11-27,2.81,3.37,49038,Left
EMP0114,Employee 114,Marketing,Manager,Delhi,Female,31,LinkedIn,2015-09-07,2018-12-07,1.43,2.71,113375,Left
EMP0115,Employee 115,Marketing,Intern,Hyderabad,Female,51,Walk-in,2016-05-31,2020-11-29,3.19,3.53,62622,Left
EMP0116,Employee 116,Operations,Intern,Mumbai,Female,50,Referral,2021-10-15,2023-05-06,1.46,4.17,105814,Left
EMP0117,Employee 117,Marketing,Analyst,Bangalore,Female,31,Campus,2019-08-22,2023-03-07,3.92,2.59,60966,Left
EMP0118,Employee 118,Operations,Analyst,Mumbai,Other,25,Walk-in,2015-10-02,,1.37,4.33,32656,Active
EMP0119,Employee 119,Marketing,Manager,Bangalore,Other,41,Job Portal,2021-04-19,2026-01-20,2.41,1.49,107207,Left
EMP0120,Employee 120,IT,Intern,Bangalore,Male,39,Walk-in,2016-02-29,,2.93,1.62,34184,Active
EMP0121,Employee 121,Operations,Intern,Delhi,Other,39,LinkedIn,2017-07-15,2021-09-05,4.27,4.9,100422,Left
EMP0122,Employee 122,HR,Executive,Mumbai,Other,47,LinkedIn,2017-01-08,2021-12-17,4.69,4.05,66009,Left
EMP0123,Employee 123,Marketing,Coordinator,Bangalore,Male,45,Job Portal,2016-08-04,,3.12,1.37,69308,Active
EMP0124,Employee 124,Finance,Executive,Hyderabad,Male,27,Job Portal,2023-02-03,2028-06-11,3.38,4.77,26895,Left
EMP0125,Employee 125,Sales,Manager,Bangalore,Female,29,Job Portal,2019-12-20,2023-09-09,2.66,3.43,48255,Left
EMP0126,Employee 126,Sales,Manager,Delhi,Male,41,Referral,2022-08-09,2026-07-23,1.18,3.67,71807,Left
EMP0127,Employee 127,Marketing,Executive,Mumbai,Female,56,Referral,2016-07-16,2019-02-28,1.03,2.31,117912,Left
EMP0128,Employee 128,HR,Coordinator,Delhi,Female,58,Campus,2020-08-11,2022-01-05,3.97,2.59,77176,Left
EMP0129,Employee 129,HR,Analyst,Mumbai,Other,51,Job Portal,2021-06-06,2026-05-29,2.16,3.56,73088,Left
EMP0130,Employee 130,HR,Coordinator,Bangalore,Other,43,Referral,2015-12-27,2017-07-30,3.36,1.97,88676,Left
EMP0131,Employee 131,Sales,Executive,Bangalore,Female,31,Referral,2018-09-26,,3.53,1.31,89547,Active
EMP0132,Employee 132,Operations,Manager,Mumbai,Other,53,Campus,2016-02-26,,1.69,2.02,40036,Active
EMP0133,Employee 133,Sales,Analyst,Bangalore,Male,50,LinkedIn,2021-04-28,2026-02-20,3.26,4.7,103269,Left
EMP0134,Employee 134,IT,Intern,Delhi,Female,51,Campus,2020-04-04,2024-10-18,2.1,2.21,27362,Left
EMP0135,Employee 135,HR,Intern,Hyderabad,Other,46,Campus,2015-06-04,,2.15,2.47,104497,Active
EMP0136,Employee 136,Finance,Analyst,Hyderabad,Female,54,Referral,2021-07-05,,4.24,2.8,105437,Active
EMP0137,Employee 137,HR,Intern,Mumbai,Male,37,Campus,2015-09-11,2017-04-09,4.35,4.24,113626,Left
EMP0138,Employee 138,Marketing,Analyst,Hyderabad,Male,43,LinkedIn,2019-12-05,,4.67,2.46,70779,Active
EMP0139,Employee 139,Operations,Intern,Mumbai,Female,27,Walk-in,2018-09-12,,2.55,3.23,53029,Active
EMP0140,Employee 140,Operations,Coordinator,Mumbai,Other,27,Job Portal,2022-06-11,,2.24,4.67,105990,Active
EMP0141,Employee 141,Operations,Intern,Delhi,Other,49,Walk-in,2021-04-08,2025-11-15,4.25,4.17,107833,Left
EMP0142,Employee 142,IT,Coordinator,Mumbai,Male,30,Referral,2019-01-22,,1.72,2.45,48074,Active
EMP0143,Employee 143,Sales,Manager,Bangalore,Other,30,Walk-in,2015-11-13,2021-04-14,4.08,1.4,116815,Left
EMP0144,Employee 144,Finance,Coordinator,Delhi,Female,45,Referral,2019-03-24,,4.33,1.65,101885,Active
EMP0145,Employee 145,Finance,Analyst,Chennai,Male,45,Walk-in,2019-12-25,2025-03-13,2.8,3.99,89993,Left
EMP0146,Employee 146,Marketing,Executive,Mumbai,Other,30,Job Portal,2019-12-10,2025-04-02,2.53,2.13,89135,Left
EMP0147,Employee 147,HR,Analyst,Delhi,Male,39,Campus,2015-08-02,2018-08-31,1.41,3.22,87621,Left
EMP0148,Employee 148,Marketing,Analyst,Delhi,Female,25,Campus,2020-10-03,,1.37,4.32,49102,Active
